Age,Proxy,Climate_proxy,Record,Transition_start,Transition_end,Period,tsid
50847,-470.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
50766,-467.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
50688,-464.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
50610,-467.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
50531,-467.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
50452,-466.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
50374,-466.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
50295,-465.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
50217,-467.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
50138,-466.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
50061,-463.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
49985,-464.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
49907,-467.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
49828,-467.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
49750,-465.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
49672,-468.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
49591,-470.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
49510,-469.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
49430,-469.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
49350,-466.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
49272,-466.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
49193,-469.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
49113,-468.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
49034,-468.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
48953,-471.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
48870,-472.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
48787,-472.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
48704,-471.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
48622,-471.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
48541,-468.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
48461,-468.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
48381,-469.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
48300,-469.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
48218,-472.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
48134,-473.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
48050,-472.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
47966,-474.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
47881,-474.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
47798,-471.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
47716,-471.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
47631,-475.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
47546,-474.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
47462,-472.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
47378,-473.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
47295,-470.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
47214,-469.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
47133,-471.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
47050,-473.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
46966,-475.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
46881,-473.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
46797,-472.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
46713,-474.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
46628,-474.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
46543,-474.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
46457,-476.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
46370,-478.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
46281,-478.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
46193,-477.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
46104,-477.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
46018,-475.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
45932,-475.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
45846,-474.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
45762,-472.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
45677,-477.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
45587,-481.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
45497,-479.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
45407,-480.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
45315,-482.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
45225,-477.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
45139,-473.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
45055,-473.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
44972,-473.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
44887,-475.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
44800,-477.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
44715,-472.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
44634,-470.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
44551,-476.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
44463,-478.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
44377,-475.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
44292,-474.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
44206,-476.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
44120,-475.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
44036,-473.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
43952,-474.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
43868,-474.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
43785,-472.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
43702,-472.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
43619,-473.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
43540,-465.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
43464,-465.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
43385,-471.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
43304,-469.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
43226,-466.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
43150,-466.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
43073,-467.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
42994,-468.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
42916,-468.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
42837,-468.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
42758,-469.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
42679,-467.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
42603,-465.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
42527,-465.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
42451,-465.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
42374,-467.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
42298,-464.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
42225,-460.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
42152,-462.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
42077,-467.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
42001,-464.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
41927,-460.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
41855,-461.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
41782,-463.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
41710,-460.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
41638,-461.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
41564,-465.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
41489,-463.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
41415,-462.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
41342,-463.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
41268,-463.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
41191,-468.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
41112,-472.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
41031,-471.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
40952,-467.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
40875,-467.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
40796,-471.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
40714,-472.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
40632,-472.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
40551,-473.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
40468,-474.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
40386,-471.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
40305,-470.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
40223,-475.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
40138,-476.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
40054,-474.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
39971,-474.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
39889,-470.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
39812,-465.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
39735,-468.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
39657,-469.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
39579,-469.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
39499,-470.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
39420,-470.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
39341,-469.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
39263,-468.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
39185,-468.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
39107,-470.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
39027,-472.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
38946,-472.35,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
38865,-472.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
38783,-472.85,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
38702,-473.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
38619,-474.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
38535,-475.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
38451,-475.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
38367,-475.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
38284,-474.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
38201,-473.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
38120,-472.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
38039,-471.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
37959,-470.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
37880,-471.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
37799,-472.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
37718,-474.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
37637,-471.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
37558,-468.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
37479,-473.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
37396,-475.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
37313,-474.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
37230,-474.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
37148,-474.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
37066,-473.25,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
36985,-472.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
36905,-470.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
36827,-468.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
36748,-472.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
36666,-474.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
36585,-472.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
36502,-476.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
36416,-478.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
36331,-476.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
36248,-474.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
36166,-472.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
36086,-471.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
36007,-470.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
35930,-467.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
35855,-467.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
35780,-466.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
35705,-465.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
35631,-466.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
35556,-466.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
35482,-464.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
35409,-464.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
35336,-465.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
35261,-467.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
35185,-468.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
35108,-468.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
35033,-465.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
34960,-463.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
34889,-461.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
34818,-463.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
34744,-466.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
34669,-467.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
34592,-469.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
34515,-468.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
34438,-469.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
34360,-472.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
34281,-470.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
34202,-473.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
34121,-474.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
34041,-471.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
33960,-475.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
33877,-476.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
33793,-475.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
33711,-475.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
33628,-476.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
33544,-478.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
33459,-477.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
33376,-475.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
33293,-476.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
33209,-478.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
33124,-478.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
33039,-478.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
32955,-476.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
32871,-477.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
32787,-477.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
32705,-473.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
32626,-472.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
32546,-474.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
32463,-477.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
32380,-475.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
32300,-472.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
32219,-476.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
32137,-475.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
32056,-473.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
31976,-473.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
31896,-473.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
31815,-475.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
31733,-477.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
31648,-480.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
31560,-482.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
31473,-481.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
31387,-479.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
31302,-478.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
31216,-479.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
31130,-481.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
31043,-480.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
30957,-480.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
30871,-478.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
30788,-476.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
30705,-477.27,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
30622,-477.95,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
30538,-478.63,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
30453,-479.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
30368,-479.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
30283,-478.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
30201,-474.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
30120,-475.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
30036,-480.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
29949,-482.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
29861,-483.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
29771,-484.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
29682,-482.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
29594,-483.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
29505,-482.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
29418,-481.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
29332,-479.48,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
29249,-477.86,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
29166,-476.24,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
29085,-474.62,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
29006,-473.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
28927,-473.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
28848,-475.12,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
28766,-477.23,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
28683,-479.35,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
28597,-481.47,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
28510,-483.58,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
28420,-485.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
28331,-481.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
28247,-477.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
28163,-478.85,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
28079,-480.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
27993,-481.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
27907,-482.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
27819,-483.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
27730,-484.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
27641,-482.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
27555,-479.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
27470,-481.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
27382,-484.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
27293,-485.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
27202,-486.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
27110,-486.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
27019,-484.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
26933,-479.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
26849,-477.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
26766,-478.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
26681,-481.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
26595,-481.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
26510,-480.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
26425,-479.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
26342,-477.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
26261,-475.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
26180,-475.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
26099,-477.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
26017,-477.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
25936,-476.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
25855,-475.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
25776,-474.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
25697,-474.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
25615,-478.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
25531,-481.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
25445,-481.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
25360,-479.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
25277,-478.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
25193,-479.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
25109,-480.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
25024,-480.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
24941,-477.45,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
24860,-474.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
24781,-475.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
24700,-477.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
24619,-477.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
24537,-477.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
24453,-482.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
24363,-488.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
24272,-484.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
24186,-479.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
24102,-480.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
24017,-481.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
23931,-482.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
23843,-483.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
23755,-483.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
23668,-483.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
23581,-480.95,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
23497,-478.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
23412,-483.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
23324,-485.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
23234,-485.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
23145,-484.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
23057,-482.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
22972,-479.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
22888,-479.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
22803,-483.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
22716,-482.75,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
22629,-482.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
22543,-481.85,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
22457,-481.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
22371,-482.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
22284,-484.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
22196,-484.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
22108,-482.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
22023,-480.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
21939,-480.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
21854,-481.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
21769,-480.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
21686,-477.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
21605,-475.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
21525,-477.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
21442,-480.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
21358,-479.45,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
21275,-478.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
21192,-478.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
21110,-479.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
21026,-480.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
20943,-480.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
20859,-479.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
20777,-478.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
20694,-479.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
20611,-479.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
20528,-479.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
20444,-479.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
20361,-480.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
20278,-478.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
20197,-476.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
20116,-478.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
20035,-477.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
19953,-479.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
