Age,state,smoothing,residuals,variance,ac1,Record,Period,tsid
-173878.17671517673,-466.0281125236879,-471.82964809928455,5.801535575596631,5.912428524471891,0.7993013479851854,End_of_glaciation_II,II,2
-173778.03222453222,-468.8920213736005,-472.1204781845163,3.228456810915759,5.932256425840439,0.7995547355926689,End_of_glaciation_II,II,2
-173677.88773388774,-472.8921120215237,-472.425983135366,-0.4661288861577191,5.929484942127597,0.7972253534280218,End_of_glaciation_II,II,2
-173577.74324324325,-473.87758734344106,-472.74055043888814,-1.1370369045529287,5.9291696767335935,0.7970773691977168,End_of_glaciation_II,II,2
-173477.59875259874,-473.705419038206,-473.0582677607524,-0.6471512774535881,5.926200294742036,0.7969837916204443,End_of_glaciation_II,II,2
-173377.45426195426,-474.0917257421356,-473.37314561053626,-0.7185801315993672,5.924246159197653,0.797338721597368,End_of_glaciation_II,II,2
-173277.30977130978,-473.0246123172354,-473.67920432851486,0.6545920112794761,5.924894382960896,0.7971932740082252,End_of_glaciation_II,II,2
-173177.16528066527,-475.00480982243295,-473.9707298710791,-1.034079951353874,5.92410172094423,0.7985859743626388,End_of_glaciation_II,II,2
-173077.0207900208,-477.007524007524,-474.24234729472823,-2.7651767127957783,5.932986769400724,0.7982606772673014,End_of_glaciation_II,II,2
-172976.8762993763,-477.4869227495213,-474.48905617480574,-2.9978665747155446,5.921452545781394,0.7978714621526679,End_of_glaciation_II,II,2
-172876.7318087318,-476.8477345477346,-474.70651309711457,-2.141221450620037,5.902927391338732,0.7972210283394455,End_of_glaciation_II,II,2
-172776.58731808732,-477.4835725835726,-474.89110201121196,-2.5924705723606394,5.8860066613455,0.796423635980988,End_of_glaciation_II,II,2
-172676.44282744284,-477.1159166434757,-475.0400358520885,-2.075880791387192,5.856315219687614,0.7952908423979002,End_of_glaciation_II,II,2
-172576.29833679833,-476.88687733887735,-475.15141231811845,-1.7354650207589088,5.81132815638171,0.7944502619608239,End_of_glaciation_II,II,2
-172476.15384615384,-478.11496720333935,-475.2241815727631,-2.8907856305762607,5.801843550048447,0.7940751405297971,End_of_glaciation_II,II,2
-172376.00935550936,-480.5,-475.2582521781271,-5.2417478218728775,5.848512437012408,0.7938562157715549,End_of_glaciation_II,II,2
-172275.86486486485,-480.5,-475.2544092415967,-5.245590758403296,5.884396492149091,0.795085890467554,End_of_glaciation_II,II,2
-172175.72037422037,-480.1017863425556,-475.2142195347768,-4.887566807778796,5.9089927892854766,0.7965965628576525,End_of_glaciation_II,II,2
-172075.5758835759,-478.8420478170479,-475.1399527017858,-3.702095115262125,5.926188978778778,0.7987251843694746,End_of_glaciation_II,II,2
-171975.43139293138,-476.6936280262889,-475.03450796768635,-1.6591200586025252,5.931795834024281,0.7998073654949612,End_of_glaciation_II,II,2
-171875.2869022869,-473.952869022869,-474.90117773110967,0.9483087082406882,5.912434899119697,0.7978717675010345,End_of_glaciation_II,II,2
-171775.14241164242,-472.95142411642416,-474.7435296610854,1.79210554466124,5.895004800911908,0.7970729916468645,End_of_glaciation_II,II,2
-171674.9979209979,-475.02956272792375,-474.5653418119449,-0.4642209159788422,5.871711174358361,0.7953148670294379,End_of_glaciation_II,II,2
-171574.85343035345,-472.3385602473835,-474.37047464185537,2.031914394471869,5.839319695636859,0.7927295448044918,End_of_glaciation_II,II,2
-171474.70893970894,-468.8280373490901,-474.16263602625656,5.334598677166468,5.855709070304847,0.7909057762667897,End_of_glaciation_II,II,2
-171374.56444906443,-469.7381147394085,-473.9453148456559,4.207200106247399,5.868926152787954,0.7930133990489553,End_of_glaciation_II,II,2
-171274.41995841995,-474.1819696868087,-473.7218210445782,-0.46014864223053564,5.866578679916735,0.7900421100440063,End_of_glaciation_II,II,2
-171174.27546777547,-478.8661474750183,-473.4951897536342,-5.370957721384116,5.9306278456030626,0.7870368337822845,End_of_glaciation_II,II,2
-171074.13097713096,-475.08367733887656,-473.2681936191104,-1.8154837197661777,5.936049353436205,0.7866277001786337,End_of_glaciation_II,II,2
-170973.98648648648,-472.1573522675216,-473.04337989740975,0.8860276298881331,5.935055025976153,0.7856996040430452,End_of_glaciation_II,II,2
-170873.841995842,-472.6378186201715,-472.8231192487304,0.18530062855887763,5.913969602194065,0.7848108115044734,End_of_glaciation_II,II,2
-170773.6975051975,-474.31395010394976,-472.6096113136909,-1.7043387902588734,5.894699714975788,0.7836937517376164,End_of_glaciation_II,II,2
-170673.553014553,-472.10569104221247,-472.4049462026151,0.29925516040265165,5.881315482629214,0.7829505851743993,End_of_glaciation_II,II,2
-170573.40852390853,-467.9257470848776,-472.211239377395,4.285492292517347,5.918995056411166,0.7808234865664626,End_of_glaciation_II,II,2
-170473.264033264,-468.6222085257485,-472.0306682229042,3.408459697155706,5.945153139370769,0.7821725526673444,End_of_glaciation_II,II,2
-170373.11954261953,-470.8648115339422,-471.8654833926263,1.0006718586840861,5.945737718274126,0.7819323371061635,End_of_glaciation_II,II,2
-170272.97505197505,-473.727645486469,-471.7181353151189,-2.0095101713500867,5.954010999493418,0.7804346042238963,End_of_glaciation_II,II,2
-170172.83056133057,-474.6175996188498,-471.5911039404396,-3.0264956784101855,5.971211714977052,0.7806948718500999,End_of_glaciation_II,II,2
-170072.68607068606,-473.02412347158094,-471.48689299019753,-1.5372304813834035,5.974235554240609,0.7808393104344749,End_of_glaciation_II,II,2
-169972.54158004158,-471.3430211276365,-471.4080731122065,0.0650519845700046,5.974233790206654,0.7804958189097357,End_of_glaciation_II,II,2
-169872.3970893971,-472.71251843559526,-471.3571915666031,-1.3553268689921651,5.977732203023493,0.7802135943937699,End_of_glaciation_II,II,2
-169772.2525987526,-470.86039859488113,-471.3366856370867,0.47628704220556983,5.978314644083184,0.7797742317452436,End_of_glaciation_II,II,2
-169672.1081081081,-467.7572393822393,-471.3487951417128,3.591555759473522,6.006251670785507,0.778454154389997,End_of_glaciation_II,II,2
-169571.96361746365,-463.8227689587506,-471.3954074975821,7.572638538831484,6.1341927239598775,0.7784798413239078,End_of_glaciation_II,II,2
-169471.81912681914,-464.5565645471299,-471.4779844926256,6.9214199454957,6.241618148313436,0.7826480859889466,End_of_glaciation_II,II,2
-169371.67463617463,-467.8931851810231,-471.597427440932,3.704242259908881,6.272323060220936,0.7833346614550905,End_of_glaciation_II,II,2
-169271.53014553015,-469.51275182602615,-471.7541304410229,2.2413786149967336,6.280156310601038,0.7835525601554015,End_of_glaciation_II,II,2
-169171.38565488567,-469.7,-471.9478677973821,2.2478677973821277,6.287848374163478,0.7846417559137224,End_of_glaciation_II,II,2
-169071.24116424116,-469.9352117299486,-472.17776004767444,2.2425483177258343,6.297318786844183,0.7850324051459476,End_of_glaciation_II,II,2
-168971.09667359668,-471.369481315635,-472.4422613224793,1.0727800068442548,6.292477106365584,0.7851398633224739,End_of_glaciation_II,II,2
-168870.9521829522,-473.7661016045628,-472.73916861844714,-1.0269329861156393,6.294197874418147,0.7845164007974529,End_of_glaciation_II,II,2
-168770.8076923077,-473.6617340286832,-473.0657031469737,-0.5960308817095097,6.295029518566488,0.7845546508484613,End_of_glaciation_II,II,2
-168670.6632016632,-472.6752455373146,-473.418534653001,0.743289115686423,6.296122651292566,0.7843664804001891,End_of_glaciation_II,II,2
-168570.51871101873,-472.6382696305772,-473.79389585854034,1.1556262279631255,6.296493407729609,0.7851792471216722,End_of_glaciation_II,II,2
-168470.3742203742,-472.7733580403145,-474.1877179658479,1.4143599255334038,6.297777420864362,0.7851737453920553,End_of_glaciation_II,II,2
-168370.22972972973,-471.6361222091657,-474.59572276272644,2.9596005535607333,6.312792420092628,0.7854654135950998,End_of_glaciation_II,II,2
-168270.08523908525,-471.9466051850664,-475.0134401187867,3.0668349337203153,6.333345779859809,0.786140723900739,End_of_glaciation_II,II,2
-168169.94074844074,-474.4288190557423,-475.4364142957968,1.0075952400545134,6.33542674727076,0.7862002072360655,End_of_glaciation_II,II,2
-168069.79625779626,-476.6327477477477,-475.8603021683149,-0.7724455794328264,6.329903176623771,0.7855061387261509,End_of_glaciation_II,II,2
-167969.65176715178,-478.41851988464873,-476.280945529287,-2.1375743553617212,6.335362260961599,0.7858242051633528,End_of_glaciation_II,II,2
-167869.50727650727,-479.6639417879418,-476.6944561149688,-2.9694856729730077,6.355469415243103,0.7862212059355209,End_of_glaciation_II,II,2
-167769.3627858628,-480.2181062931063,-477.0974715445488,-3.1206347485575066,6.3776027955793095,0.7869334505308845,End_of_glaciation_II,II,2
-167669.2182952183,-479.8207075207076,-477.4869932537498,-2.33371426695777,6.3895845589941835,0.7877175070877205,End_of_glaciation_II,II,2
-167569.0738045738,-479.8,-477.86043971991506,-1.9395602800849474,6.395937118729091,0.7879574418971026,End_of_glaciation_II,II,2
-167468.92931392931,-479.1273214137215,-478.2157614952012,-0.9115599185203109,6.393439146679522,0.7878547130369715,End_of_glaciation_II,II,2
-167368.78482328483,-479.1104939306552,-478.5514631668999,-0.5590307637552883,6.391780099582521,0.7879327176953904,End_of_glaciation_II,II,2
-167268.64033264032,-480.271233871234,-478.8665876969992,-1.4046461742348129,6.396030636376515,0.7895613650180718,End_of_glaciation_II,II,2
-167168.49584199584,-481.54290994290994,-479.1605504838035,-2.3823594591064534,6.386812372764843,0.7894331784340419,End_of_glaciation_II,II,2
-167068.35135135136,-482.4897548711501,-479.43312757857564,-3.0566272925744897,6.399519312610929,0.7903673475368048,End_of_glaciation_II,II,2
-166968.20686070685,-480.7856037356034,-479.6844612958295,-1.1011424397738665,6.402199948563054,0.7900821886028462,End_of_glaciation_II,II,2
-166868.06237006237,-479.1650710884582,-479.91501966540284,0.7499485769446324,6.403338780054113,0.7895636700165852,End_of_glaciation_II,II,2
-166767.9178794179,-479.2916814563157,-480.12541782569974,0.8337363693840416,6.403721582066928,0.7895676757041251,End_of_glaciation_II,II,2
-166667.77338877338,-478.0704071801632,-480.3162752514886,2.24586807132539,6.41363521490543,0.7893804709313323,End_of_glaciation_II,II,2
-166567.6288981289,-481.17086902286906,-480.4883597850258,-0.6825092378432487,6.412569613989618,0.7880573364403316,End_of_glaciation_II,II,2
-166467.4844074844,-481.4827756327757,-480.64245745942407,-0.8403181733516476,6.413436972028939,0.7889325274619226,End_of_glaciation_II,II,2
-166367.3399168399,-481.4500482917807,-480.77925355855126,-0.6707947332294566,6.407415032879221,0.7887485488807313,End_of_glaciation_II,II,2
-166267.19542619542,-482.5390804041967,-480.89921139075875,-1.6398690134379308,6.395973932732779,0.7881708924625817,End_of_glaciation_II,II,2
-166167.05093555094,-482.7719745684862,-481.00267204416565,-1.7693025243205511,6.387804107898277,0.7883907459439553,End_of_glaciation_II,II,2
-166066.90644490643,-480.8423654423652,-481.08976774009477,0.2474022977295931,6.3844701435447035,0.7881884411820927,End_of_glaciation_II,II,2
-165966.76195426195,-481.67943932943945,-481.16040542117935,-0.5190339082600985,6.384711452639072,0.7880861388301664,End_of_glaciation_II,II,2
-165866.61746361747,-483.4564070331512,-481.2141805158443,-2.2422265173069036,6.395055073167932,0.7881196162172872,End_of_glaciation_II,II,2
-165766.47297297296,-483.458868243243,-481.2504525527986,-2.208415690444383,6.403658250403485,0.7884167906936379,End_of_glaciation_II,II,2
-165666.32848232848,-481.5811590436589,-481.2682686896211,-0.31289035403779053,6.398476196491315,0.7877803927805102,End_of_glaciation_II,II,2
-165566.183991684,-480.4919547649386,-481.26645330133465,0.7744985363960382,6.387618202674761,0.7874365137357344,End_of_glaciation_II,II,2
-165466.0395010395,-479.645036593817,-481.2436878327475,1.598651238930529,6.388649989516159,0.7883651485730295,End_of_glaciation_II,II,2
-165365.895010395,-479.8945197505199,-481.1985304112037,1.3040106606837867,6.390720396759975,0.7888308450337771,End_of_glaciation_II,II,2
-165265.75051975052,-482.0934527934528,-481.1293865574576,-0.9640662359951762,6.374324905629975,0.7876489130372042,End_of_glaciation_II,II,2
-165165.606029106,-482.013973038973,-481.0346938979447,-0.9792791410283144,6.366436728952221,0.7873400332799613,End_of_glaciation_II,II,2
-165065.46153846153,-482.58491823137496,-480.912914469562,-1.6720037618129595,6.356011084980908,0.7868964932665592,End_of_glaciation_II,II,2
-164965.31704781705,-482.5053964018531,-480.7627352123103,-1.7426611895427868,6.34905270560294,0.7872196351518072,End_of_glaciation_II,II,2
-164865.17255717254,-481.7463185031184,-480.583120758405,-1.1631977447133863,6.349713013612714,0.7880326089708937,End_of_glaciation_II,II,2
-164765.02806652806,-481.0251002668328,-480.3733884549784,-0.6517118118543976,6.3477742089062295,0.7882493461704786,End_of_glaciation_II,II,2
-164664.88357588358,-484.1792574524857,-480.13328913810346,-4.045968314382208,6.36493659985276,0.7862763864991255,End_of_glaciation_II,II,2
-164564.73908523907,-484.1868223252837,-479.863246169532,-4.323576155751709,6.390353850661715,0.7880280378676351,End_of_glaciation_II,II,2
-164464.5945945946,-483.4387103639072,-479.5641982676341,-3.874512096273122,6.422216155946589,0.7894171272309228,End_of_glaciation_II,II,2
-164364.4501039501,-482.80582775385926,-479.2378288346291,-3.567998919230149,6.448932405287075,0.7904925299067946,End_of_glaciation_II,II,2
-164264.30561330562,-481.8595805981634,-478.8864803413735,-2.9731002567899054,6.4675877313603625,0.7911733016140997,End_of_glaciation_II,II,2
-164164.1611226611,-478.6463983845128,-478.51322193791907,-0.13317644659372263,6.467360089023872,0.790071844287605,End_of_glaciation_II,II,2
-164064.01663201663,-478.3598475398475,-478.1218141099107,-0.23803342993682008,6.466413487293429,0.7900366388861135,End_of_glaciation_II,II,2
-163963.87214137215,-478.5393607068608,-477.7166261810386,-0.8227345258222272,6.4664930124977005,0.7899788180384856,End_of_glaciation_II,II,2
-163863.72765072764,-477.7660860602036,-477.30256407282513,-0.4635219873784422,6.46625156751819,0.7899714395412213,End_of_glaciation_II,II,2
-163763.58316008316,-476.48532615455696,-476.88491886195277,0.39959270739581143,6.4665223535067256,0.789921369696929,End_of_glaciation_II,II,2
-163663.43866943868,-475.6293903370827,-476.4693371135446,0.8399467764618862,6.465340413406549,0.790870761400615,End_of_glaciation_II,II,2
-163563.2941787942,-473.4792583068903,-476.0616515935711,2.5823932866808263,6.477641509956778,0.790530872529247,End_of_glaciation_II,II,2
-163463.1496881497,-473.8994328336434,-475.66759335919227,1.7681605255488648,6.482224636121839,0.7909729316534475,End_of_glaciation_II,II,2
-163363.0051975052,-474.3815652697231,-475.29277371286105,0.911208443137923,6.484404635863756,0.7910099687186357,End_of_glaciation_II,II,2
-163262.86070686072,-474.45163219900064,-474.9423815572832,0.49074935828258504,6.484968234425316,0.7913504611630597,End_of_glaciation_II,II,2
-163162.7162162162,-474.8666862514689,-474.6212844965963,-0.24540175487260285,6.47713745360622,0.7910057389914088,End_of_glaciation_II,II,2
-163062.57172557173,-474.6709344470409,-474.33338078968217,-0.33755365735873966,6.468909585296273,0.7908495076567417,End_of_glaciation_II,II,2
-162962.42723492725,-471.0136022048869,-474.0818007742428,3.0681985693559,6.486432048127676,0.7891453220517575,End_of_glaciation_II,II,2
-162862.28274428274,-469.0742530992532,-473.86878599871477,4.794532899461558,6.537264818564345,0.7897862148568319,End_of_glaciation_II,II,2
-162762.13825363826,-470.6506015631015,-473.69540522824246,3.0448036651409893,6.554876481018967,0.790459543530916,End_of_glaciation_II,II,2
-162661.99376299378,-471.6700623700622,-473.5615843896476,1.8915220195853522,6.5624800597935025,0.7907443735986908,End_of_glaciation_II,II,2
-162561.84927234927,-466.7847222767031,-473.46607449766617,6.681352220963049,6.6633276631073945,0.7886114721037806,End_of_glaciation_II,II,2
-162461.7047817048,-465.068580828775,-473.4064565091266,8.337875680351601,6.819578682935374,0.7922410508119369,End_of_glaciation_II,II,2
-162361.5602910603,-468.36944866464034,-473.37922500600445,5.009776341364102,6.875495035802886,0.7936098669739486,End_of_glaciation_II,II,2
-162261.4158004158,-471.0737950370979,-473.3798685216604,2.3060734845624893,6.887148571468699,0.7935476399745677,End_of_glaciation_II,II,2
-162161.2713097713,-471.8,-473.4029462707064,1.6029462707064113,6.891332199560669,0.7937932830610736,End_of_glaciation_II,II,2
-162061.12681912683,-473.5460369022865,-473.44247999427597,-0.10355690801054607,6.882958539281286,0.7931615995939795,End_of_glaciation_II,II,2
-161960.98232848232,-475.45310494440935,-473.49214780407294,-1.9609571403364043,6.8844045938841525,0.7927524478758751,End_of_glaciation_II,II,2
-161860.83783783784,-475.36744902797534,-473.5454005560992,-1.822048471876144,6.890528838389552,0.7929800421758896,End_of_glaciation_II,II,2
-161760.69334719336,-474.67951279038215,-473.59582495198293,-1.0836878383992143,6.887685547539469,0.7930535232847624,End_of_glaciation_II,II,2
-161660.54885654885,-476.50038891676826,-473.63728556475337,-2.863103352014889,6.8831811312597475,0.7921730915638179,End_of_glaciation_II,II,2
-161560.40436590437,-476.5867203742204,-473.6642429421594,-2.9224774320610436,6.846958042465928,0.7911312357743482,End_of_glaciation_II,II,2
-161460.2598752599,-479.0416646111559,-473.67198237494523,-5.369682236210679,6.861437418082648,0.7906760179911129,End_of_glaciation_II,II,2
-161360.11538461538,-478.4262443438912,-473.6568171318494,-4.769427212041819,6.889342487312592,0.7921643091578202,End_of_glaciation_II,II,2
-161259.9708939709,-476.74455158075847,-473.6161143788777,-3.128437201880786,6.902669459665753,0.7925889192798795,End_of_glaciation_II,II,2
-161159.8264033264,-476.3238163246858,-473.5485090643024,-2.7753072603834426,6.91250858304711,0.7929533167903209,End_of_glaciation_II,II,2
-161059.6819126819,-476.26196520407007,-473.4539125584402,-2.808052645629857,6.923744922874108,0.7934981531562192,End_of_glaciation_II,II,2
-160959.53742203742,-472.752556986932,-473.33342238084305,0.58086539391104,6.9228622745756185,0.7920843997476493,End_of_glaciation_II,II,2
-160859.39293139294,-474.27260729135713,-473.18931553096377,-1.0832917603933652,6.9254727457387,0.7917090444961007,End_of_glaciation_II,II,2
-160759.24844074843,-473.2427731265568,-473.0250695118648,-0.21770361469202726,6.924180645471648,0.7916730127640617,End_of_glaciation_II,II,2
-160659.10395010395,-475.3417277601488,-472.84509273229963,-2.496635027849152,6.938358912089125,0.791084591118583,End_of_glaciation_II,II,2
-160558.95945945947,-474.0852678571432,-472.6546014130971,-1.4306664440460963,6.942823341960997,0.7911845309674809,End_of_glaciation_II,II,2
-160458.81496881496,-472.5502837556892,-472.4594520193639,-0.09083173632529906,6.942794348538491,0.7911361721303259,End_of_glaciation_II,II,2
-160358.67047817048,-472.217903042903,-472.26592651735814,0.04802347445513533,6.940693694455143,0.7912785485466355,End_of_glaciation_II,II,2
-160258.525987526,-471.9581376718991,-472.08048157381495,0.12234390191582634,6.926425770651357,0.7908432891252765,End_of_glaciation_II,II,2
-160158.38149688148,-471.5646540771537,-471.90963456788194,0.3449804907282328,6.893811038188848,0.7898104215652415,End_of_glaciation_II,II,2
-160058.237006237,-468.8785743985743,-471.7596960029849,2.881121604410623,6.877619121386583,0.7893217913985966,End_of_glaciation_II,II,2
-159958.09251559252,-467.73836739497096,-471.63648084980065,3.8981134548296836,6.906080571554409,0.7902809353357223,End_of_glaciation_II,II,2
-159857.948024948,-470.82817432817416,-471.5452670479288,0.7170927197546462,6.907223795543483,0.7892594245784447,End_of_glaciation_II,II,2
-159757.80353430353,-469.8081841456841,-471.49063487085493,1.6824507251708383,6.911952126921225,0.7893688902125537,End_of_glaciation_II,II,2
-159657.65904365905,-469.2376926999569,-471.4762409647008,2.2385482647439403,6.923012121859775,0.7896929933000354,End_of_glaciation_II,II,2
-159557.51455301454,-464.2080586561161,-471.5047709045333,7.29671224841718,7.038928006114678,0.787626904587323,End_of_glaciation_II,II,2
-159457.37006237006,-470.0615244682557,-471.57794304060184,1.51641857234614,7.043585239998456,0.7845256375791011,End_of_glaciation_II,II,2
-159357.22557172558,-466.2440938349595,-471.6965148129578,5.452420977998315,7.10533881296904,0.7830467918132326,End_of_glaciation_II,II,2
-159257.0810810811,-463.4757837837834,-471.86019439120565,8.38441060742224,7.257484293309698,0.7850218944540254,End_of_glaciation_II,II,2
-159156.93659043658,-466.1429169840063,-472.0677950993547,5.924878115348406,7.331944479608869,0.7875055216789393,End_of_glaciation_II,II,2
-159056.7920997921,-470.677731141882,-472.3172420083194,1.6395108664373765,7.337103560416717,0.7860745095567196,End_of_glaciation_II,II,2
-158956.6476091476,-471.3758200508199,-472.6057391443117,1.2299190934917874,7.338151678454293,0.7861397842095663,End_of_glaciation_II,II,2
-158856.5031185031,-472.8812870912873,-472.9299792359476,0.0486921446603219,7.337195775218027,0.7859374517959632,End_of_glaciation_II,II,2
-158756.35862785863,-475.6125356466064,-473.286133798877,-2.3264018477293575,7.348531366005439,0.7854353126124918,End_of_glaciation_II,II,2
-158656.21413721412,-478.2088410444347,-473.67001552850576,-4.53882551592892,7.382513632398922,0.7851457787378442,End_of_glaciation_II,II,2
-158556.06964656967,-478.43991322426206,-474.077218141143,-4.362695083119036,7.398273157392974,0.786131459684908,End_of_glaciation_II,II,2
-158455.92515592516,-473.8434133434134,-474.50327764560666,0.6598643021932844,7.387407735031344,0.7833695181773874,End_of_glaciation_II,II,2
-158355.78066528065,-471.2531633256407,-474.9436970218436,3.6905336962029196,7.41711332409047,0.7824645442573503,End_of_glaciation_II,II,2
-158255.6361746362,-472.9069255564665,-475.39408687430034,2.487161317833852,7.430316090357269,0.7829763577574939,End_of_glaciation_II,II,2
-158155.49168399168,-473.1718333018333,-475.85024332042184,2.6784100185885222,7.4448191416672715,0.7834102175624801,End_of_glaciation_II,II,2
-158055.34719334717,-477.5068971805824,-476.3080918228138,-1.198805357768606,7.448296928930131,0.781585528566668,End_of_glaciation_II,II,2
-157955.20270270272,-478.3343843843845,-476.7637003110767,-1.5706840733078025,7.452081340570147,0.7816341991971884,End_of_glaciation_II,II,2
-157855.0582120582,-477.6674922933543,-477.21335326905717,-0.4541390242971488,7.449901276633289,0.7814501537112574,End_of_glaciation_II,II,2
-157754.9137214137,-477.85966198293806,-477.65361195647625,-0.20605002646180992,7.445057008481992,0.7813777509340303,End_of_glaciation_II,II,2
-157654.76923076925,-478.5529914529917,-478.0812092378876,-0.4717822151040991,7.443354137380015,0.7827065132144211,End_of_glaciation_II,II,2
-157554.62474012474,-477.5417046024805,-478.4931943604688,0.9514897579883268,7.434810673708186,0.7821102437013452,End_of_glaciation_II,II,2
-157454.48024948023,-478.3186877195499,-478.88684448193123,0.5681567623813066,7.412957120000827,0.7826387140082739,End_of_glaciation_II,II,2
-157354.33575883578,-481.7624090436584,-479.25965100058204,-2.502758043076369,7.4262213110245865,0.7814647383208854,End_of_glaciation_II,II,2
-157254.1912681913,-482.6138986401281,-479.6094065388708,-3.0044921012573127,7.446950920965693,0.7819972950952269,End_of_glaciation_II,II,2
-157154.04677754678,-482.5965296002181,-479.9342729340372,-2.6622566661808946,7.46132252815156,0.7825001422557232,End_of_glaciation_II,II,2
-157053.9022869023,-482.8575646941501,-480.2326976723513,-2.6248670217987637,7.476327804362298,0.7830756250672385,End_of_glaciation_II,II,2
-156953.7577962578,-482.692027367847,-480.503561494806,-2.188465873041025,7.479863312283854,0.7832958515721775,End_of_glaciation_II,II,2
-156853.6133056133,-482.44577042363926,-480.7460241592522,-1.699746264387045,7.482246086267451,0.7834352980436171,End_of_glaciation_II,II,2
-156753.46881496883,-482.5347622893077,-480.9596953472014,-1.5750669421063321,7.4742464477732735,0.783702038373963,End_of_glaciation_II,II,2
-156653.32432432432,-481.5469510833146,-481.14451261889974,-0.40243846441484266,7.412275669358175,0.7831168179035468,End_of_glaciation_II,II,2
-156553.17983367984,-481.2300363825363,-481.30072148476324,0.07068510222694613,7.3916729679593995,0.7848501193455696,End_of_glaciation_II,II,2
-156453.03534303536,-483.23131748373646,-481.42892091435573,-1.8023965693807327,7.397770875225894,0.7844873216782604,End_of_glaciation_II,II,2
-156352.89085239085,-485.8964531218565,-481.5299629236239,-4.366490198232611,7.4330508867206735,0.783986696213524,End_of_glaciation_II,II,2
-156252.74636174637,-483.2831634363894,-481.60492913349304,-1.6782343028963282,7.42995355232373,0.7833590209390575,End_of_glaciation_II,II,2
-156152.60187110188,-481.71568693693706,-481.65500843906284,-0.06067849787422119,7.422563509572637,0.7832281307620957,End_of_glaciation_II,II,2
-156052.45738045737,-482.7504379537168,-481.6814605558757,-1.068977397841138,7.424583791066398,0.7833525514588979,End_of_glaciation_II,II,2
-155952.3128898129,-484.0453989298253,-481.6856960745651,-2.3597028552601955,7.4348539400065,0.7834081993082297,End_of_glaciation_II,II,2
-155852.1683991684,-481.5829521829525,-481.6690973896896,0.08614520673711468,7.422815607637378,0.7823354910669623,End_of_glaciation_II,II,2
-155752.0239085239,-479.121774023045,-481.63307899095946,2.511304967914441,7.407040463616139,0.781647601382923,End_of_glaciation_II,II,2
-155651.87941787942,-481.29384580147286,-481.5788367147788,0.28499091330593274,7.400141263946923,0.7824384629670482,End_of_glaciation_II,II,2
-155551.73492723494,-481.3227598315834,-481.5077678830391,0.185008051455668,7.396179207178849,0.7828549607069919,End_of_glaciation_II,II,2
-155451.59043659043,-480.5311216040029,-481.4210717313746,0.8899501273716623,7.397720794972413,0.78286705421339,End_of_glaciation_II,II,2
-155351.44594594595,-480.0687572187573,-481.3199344035717,1.2511771848144235,7.397574460578095,0.7830816922712623,End_of_glaciation_II,II,2
-155251.30145530147,-480.7715263340259,-481.20560576737876,0.43407943335284926,7.398033601510269,0.7831257997834439,End_of_glaciation_II,II,2
-155151.15696465696,-484.69385221760257,-481.0794172420899,-3.6144349755126655,7.424235106647796,0.7812108846848205,End_of_glaciation_II,II,2
-155051.01247401247,-483.2247742067414,-480.9426996941012,-2.2820745126402358,7.435394252496142,0.7819735037956265,End_of_glaciation_II,II,2
-154950.867983368,-483.9246821853378,-480.79688755064825,-3.1277946346895646,7.447734839670218,0.7820603714925601,End_of_glaciation_II,II,2
-154850.72349272348,-485.0446113607405,-480.6435457405337,-4.4010656202067935,7.479519936605641,0.7826032670755859,End_of_glaciation_II,II,2
-154750.579002079,-483.8201270113034,-480.4843475781179,-3.3357794331855075,7.498846399962722,0.7832523203326267,End_of_glaciation_II,II,2
-154650.43451143452,-478.4518591430098,-480.3210751017338,1.8692159587239985,7.496254774933617,0.779298401746132,End_of_glaciation_II,II,2
-154550.29002079,-475.9188490055749,-480.15553152247253,4.236682516897645,7.520217910573499,0.78010688215752,End_of_glaciation_II,II,2
-154450.14553014553,-478.5775522970214,-479.9895449468602,1.411992649838794,7.524959508706752,0.780389125872353,End_of_glaciation_II,II,2
-154350.00103950105,-480.1896399383467,-479.8249331157622,-0.36470682258453735,7.509410089769879,0.7794779922379026,End_of_glaciation_II,II,2
-154249.85654885654,-478.71799692669225,-479.66336755744646,0.945370630754212,7.490599026006856,0.7787886521334955,End_of_glaciation_II,II,2
-154149.71205821206,-477.85348646808825,-479.50651268901873,1.6530262209304851,7.483268016842953,0.7784072887603314,End_of_glaciation_II,II,2
-154049.56756756757,-477.8640755800049,-479.3557987298541,1.4917231498491788,7.472829222317216,0.7781851485451186,End_of_glaciation_II,II,2
-153949.42307692306,-477.69560925799874,-479.2123266915886,1.5167174335898608,7.466398765921407,0.7785374167145579,End_of_glaciation_II,II,2
-153849.27858627858,-478.5581487842358,-479.07686835158535,0.5187195673495353,7.466004176012771,0.7784579149864345,End_of_glaciation_II,II,2
-153749.1340956341,-480.39333464764496,-478.94988113690533,-1.44345351073963,7.469630251063847,0.7779479331535852,End_of_glaciation_II,II,2
-153648.9896049896,-480.22067173274064,-478.831405250792,-1.3892664819486527,7.470957207568924,0.7779823278063486,End_of_glaciation_II,II,2
-153548.8451143451,-478.1121211292263,-478.72106819188883,0.6089470626625371,7.468268654404657,0.7774114112216299,End_of_glaciation_II,II,2
-153448.70062370063,-475.96046337397695,-478.6181575070376,2.6576941330606587,7.483490974657886,0.7772562598556754,End_of_glaciation_II,II,2
