Age,SD_probability_mean,SD_probability_error
-22350.07306889353,0.9999999994637429,5.90334700662654e-14
-22249.86847599165,0.9999999995080848,5.4312184601012016e-14
-22149.66388308977,0.99999999954039,5.0862699445485017e-14
-22049.459290187893,0.999999999567886,4.79199160707996e-14
-21949.25469728601,0.9999999995714604,4.753796295012782e-14
-21849.050104384136,0.9999999995851576,4.6067216069017e-14
-21748.845511482257,0.99999999959513,4.499810531245832e-14
-21648.64091858038,0.9999999995932898,4.519593487159538e-14
-21548.4363256785,0.999999999614998,4.286410504774923e-14
-21448.23173277662,0.9999999996277305,4.1492380081995947e-14
-21348.027139874743,0.9999999996155632,4.28025973768577e-14
-21247.822546972864,0.9999999996134056,4.303460901233547e-14
-21147.617954070985,0.9999999996109292,4.3300789232644685e-14
-21047.413361169107,0.9999999996334166,4.0880237656576574e-14
-20947.208768267228,0.99999999967015,3.691420875324178e-14
-20847.00417536535,0.999999999687193,3.5070350364169523e-14
-20746.79958246347,0.9999999996910428,3.46531148344738e-14
-20646.594989561592,0.9999999996983696,3.386013188044539e-14
-20546.39039665972,0.9999999997182768,3.16987143269378e-14
-20446.185803757835,0.999999999723058,3.1176918182443906e-14
-20345.98121085596,0.9999999997254122,3.092032838524796e-14
-20245.77661795408,0.9999999997195648,3.155818857347001e-14
-20145.5720250522,0.9999999997091888,3.268464423471385e-14
-20045.36743215032,0.9999999996993412,3.375354172335721e-14
-19945.16283924844,0.9999999996937988,3.4356052259133445e-14
-19844.958246346563,0.999999999688065,3.4976834056819936e-14
-19744.753653444684,0.9999999996823224,3.5598134172179125e-14
-19644.54906054281,0.9999999996788476,3.5975629588388605e-14
-19544.344467640927,0.9999999996881026,3.4972135101465166e-14
-19444.13987473905,0.9999999996856884,3.5232181726330473e-14
-19343.93528183717,0.9999999996847964,3.5329600449010895e-14
-19243.73068893529,0.9999999996953196,3.4190396722956697e-14
-19143.526096033413,0.9999999997015288,3.3517770581888684e-14
-19043.32150313153,0.9999999996996356,3.372238823893356e-14
-18943.11691022965,0.999999999693008,3.44409888804035e-14
-18842.91231732776,0.9999999996973852,3.3964124102843926e-14
-18742.707724425883,0.999999999708342,3.277763096921822e-14
-18642.503131524005,0.999999999702506,3.3409005009069877e-14
-18542.298538622126,0.9999999996787838,3.5980992732191315e-14
-18442.093945720248,0.9999999996742536,3.6471076055478565e-14
-18341.88935281837,0.9999999996651144,3.7459720235132916e-14
-18241.68475991649,0.9999999996419144,3.9963909432552273e-14
-18141.48016701461,0.9999999996244624,4.184677997641192e-14
-18041.275574112733,0.999999999607741,4.3644377143224246e-14
-17941.070981210854,0.9999999995704446,4.7646345821769096e-14
-17840.866388308976,0.999999999538328,5.1083199223625513e-14
-17740.661795407097,0.999999999510116,5.4094731161375855e-14
-17640.45720250522,0.9999999994807736,5.722142448137016e-14
-17540.25260960334,0.9999999994653476,5.886449060952687e-14
-17440.04801670146,0.9999999994437824,6.11556064713664e-14
-17339.843423799583,0.9999999994264126,6.29960651087238e-14
-17239.638830897704,0.999999999483767,5.690261513297825e-14
-17139.434237995825,0.9999999994813936,5.715575290047042e-14
-17039.229645093947,0.9999999995147288,5.3604003966626676e-14
-179786.70166320167,0.0079036207503947,2.713357749522357e-07
-179686.55717255716,0.0076865675140948,2.644692134015299e-07
-179586.41268191268,0.0077445269795789,2.663042477478803e-07
-179486.2681912682,0.0080666023118974,2.7648206423831777e-07
-179386.1237006237,0.008546099064709,2.9157619778757255e-07
-179285.9792099792,0.0090407574507446,3.070784392247141e-07
-179185.83471933473,0.0095355306019974,3.22518057188381e-07
-179085.69022869022,0.010115932179642,3.405501988248356e-07
-178985.54573804574,0.0110563388373791,3.695971837741468e-07
-178885.40124740126,0.0125549364194388,4.154903844325988e-07
-178785.25675675675,0.0145853927596026,4.769859473887488e-07
-178685.11226611226,0.0169353819525834,5.472986480263392e-07
-178584.96777546778,0.0196720963201543,6.281621072626561e-07
-178484.82328482327,0.0228939704518113,7.221118819495916e-07
-178384.6787941788,0.0260296153968465,8.123722346942738e-07
-178284.5343035343,0.0285888895137182,8.852427189552589e-07
-178184.3898128898,0.0307769004268243,9.46999625363265e-07
-178084.24532224532,0.0333385311629734,1.0186875337552854e-06
-177984.10083160084,0.0365993457152432,1.10900930739508e-06
-177883.95634095633,0.0401616193239308,1.206513348878873e-06
-177783.81185031185,0.044788955334114,1.3313784802045766e-06
-177683.66735966736,0.0502681412885066,1.4766349821485065e-06
-177583.52286902285,0.0556792098533252,1.6173232455436606e-06
-177483.37837837837,0.0614320030208137,1.7638619145647712e-06
-177383.2338877339,0.0657189006049327,1.8074648112727664e-06
-177283.08939708938,0.0743193646502486,2.009735274895519e-06
-177182.9449064449,0.085133363674155,2.2566344881808266e-06
-177082.80041580042,0.1001489885495992,2.586425853293233e-06
-176982.6559251559,0.1195283429952434,2.9907703278653376e-06
-176882.51143451143,0.1393283866861652,3.380217308763153e-06
-176782.36694386695,0.161996181587767,3.797786083036921e-06
-176682.22245322244,0.1877624117546062,4.236874394159721e-06
-176582.07796257795,0.2186214153546035,4.7142497451536425e-06
-176481.93347193347,0.2517773945229898,5.169501104741184e-06
-176381.788981289,0.2835427600252969,5.550562177573901e-06
-176281.64449064448,0.321617305397444,5.937188811512682e-06
-176181.5,0.3643754300436431,6.01185873998039e-06
-176081.35550935552,0.4055225196962476,6.400278745577824e-06
-175981.211018711,0.4590833996373996,6.693955270848666e-06
-175881.06652806653,0.5157891808409578,6.7424577026541884e-06
-175780.92203742205,0.5538187395923322,6.709166739195525e-06
-175680.77754677756,0.5882158299247322,6.706964609705258e-06
-175580.63305613305,0.6365708232350765,6.813351912657399e-06
-175480.48856548857,0.686594647431049,5.849351052807076e-06
-175380.3440748441,0.7350444064082102,5.321905755691986e-06
-175280.19958419958,0.7695096542693578,4.872769104006781e-06
-175180.0550935551,0.8024865379979141,4.385026311740691e-06
-175079.91060291062,0.838842994518511,3.777331276728487e-06
-174979.7661122661,0.8650352509370128,3.2900025222063405e-06
-174879.62162162163,0.881298219905107,2.96574273969197e-06
-174779.47713097715,0.8952137576885854,2.6752000215020324e-06
-174679.33264033264,0.9057581467431092,2.447106036947394e-06
-174579.18814968815,0.9150831281726598,2.239699022685164e-06
-174479.04365904367,0.92549340319061,2.001744550648813e-06
-174378.89916839916,0.9366294522583118,1.7394075996988574e-06
-174278.75467775468,0.949057526338413,1.4363358490371767e-06
-174178.6101871102,0.961706126967953,1.1151879635579931e-06
-174078.4656964657,0.970091120691371,8.939581390203233e-07
-173978.3212058212,0.9736509633788462,7.97678738563766e-07
-173878.17671517673,0.9773110552239664,6.970192403512554e-07
-173778.03222453222,0.9815657081974318,5.776056362936426e-07
-173677.88773388774,0.985460034942124,4.656565449016769e-07
-173577.74324324325,0.9888316179008922,3.662409275293434e-07
-173477.59875259874,0.9911510623616906,2.961757466449623e-07
-173377.45426195426,0.9926400136769102,2.503061123014462e-07
-173277.30977130978,0.99372699011162,2.1628820301851493e-07
-173177.16528066527,0.9948535226415152,1.804658814652149e-07
-173077.0207900208,0.995767842290148,1.5088136410198585e-07
-172976.8762993763,0.9964548510979988,1.2828595933922137e-07
-172876.7318087318,0.9971633216343996,1.045808853838545e-07
-172776.58731808732,0.9999862666551296,1.0401481327537162e-09
-172676.44282744284,0.9999921978057148,6.043521689192185e-10
-172576.29833679833,0.9999952876657612,3.7241076792616006e-10
-172476.15384615384,0.9999972020739408,2.2574886804067228e-10
-172376.00935550936,0.9999983683551332,1.3449518156347386e-10
-172275.86486486485,0.999998965042544,8.685971125055667e-11
-172175.72037422037,0.999999318857169,5.8114620967067205e-11
-172075.5758835759,0.9999995468618372,3.9283676485468606e-11
-171975.43139293138,0.9999996902430152,2.725470171180377e-11
-171875.2869022869,0.9999997716402051,2.0331760049596684e-11
-171775.14241164242,0.9999998175000449,1.6389991881262375e-11
-171674.9979209979,0.9999998582640752,1.2853470048732864e-11
-171574.85343035345,0.9999998843110356,1.0573361433490106e-11
-171474.70893970894,0.9999998863206606,1.0396661902703396e-11
-171374.56444906443,0.9999998925114204,9.851551834104559e-12
-171274.41995841995,0.9999999103613082,8.272705096182185e-12
-171174.27546777547,0.9999999304911088,6.477254201089657e-12
-171074.13097713096,0.9999999403116734,5.5942950381955095e-12
-170973.98648648648,0.9999999446443788,5.2030083748298855e-12
-170873.841995842,0.9999999522851056,4.510030723653846e-12
-170773.6975051975,0.9999999648315552,3.362435851218012e-12
-170673.553014553,0.9999999734200528,2.5679994126126295e-12
-170573.40852390853,0.9999999744986378,2.467594233074395e-12
-170473.264033264,0.9999999728659326,2.619520476885233e-12
-170373.11954261953,0.9999999731317702,2.5948104654713695e-12
-170272.97505197505,0.999999974599918,2.458156541963124e-12
-170172.83056133057,0.9999999755519368,2.3693868916090093e-12
-170072.68607068606,0.9999999751213428,2.4095540401020665e-12
-169972.54158004158,0.9999999739710578,2.516725144604907e-12
-169872.3970893971,0.9999999738130004,2.531438573424096e-12
-169772.2525987526,0.9999999722553676,2.67624576521227e-12
-169672.1081081081,0.999999967269066,3.137808405413176e-12
-169571.96361746365,0.9999999551729416,4.247039516491804e-12
-169471.81912681914,0.9999999419183624,5.4493281783031135e-12
-169371.67463617463,0.9999999363615056,5.950078165375302e-12
-169271.53014553015,0.9999999368856824,5.902916633434237e-12
-169171.38565488567,0.9999999408947632,5.541702731557038e-12
-169071.24116424116,0.9999999451787802,5.1546662085272015e-12
-168971.09667359668,0.9999999506820588,4.655751216673908e-12
-168870.9521829522,0.9999999566486596,4.112398414452954e-12
-168770.8076923077,0.9999999603208196,3.776584879820308e-12
-168670.6632016632,0.9999999638304826,3.454514268114097e-12
-168570.51871101873,0.9999999719567044,2.703977164987621e-12
-168470.3742203742,0.9999999764541382,2.285140838279453e-12
-168370.22972972973,0.9999999792653764,2.021820497073939e-12
-168270.08523908525,0.9999999826484298,1.7031212980809554e-12
-168169.94074844074,0.9999999867237082,1.3160220989015818e-12
-168069.79625779626,0.9999999896063354,1.039553546740964e-12
-167969.65176715178,0.9999999914826284,8.580925735035953e-13
-167869.50727650727,0.9999999925533556,7.538901177844333e-13
-167769.3627858628,0.9999999932524264,6.85557529473992e-13
-167669.2182952183,0.999999993867696,6.252045061715101e-13
-167569.0738045738,0.999999994422119,5.706249924309084e-13
-167468.92931392931,0.9999999949699324,5.16501094550463e-13
-167368.78482328483,0.9999999952230392,4.914227573442581e-13
-167268.64033264032,0.999999995274959,4.862703586492679e-13
-167168.49584199584,0.9999999951690556,4.967762755918117e-13
-167068.35135135136,0.999999995231238,4.90608260199967e-13
-166968.20686070685,0.9999999952218174,4.915436839798406e-13
-166868.06237006237,0.9999999951615504,4.975206280262626e-13
-166767.9178794179,0.9999999953051284,4.832780339429875e-13
-166667.77338877338,0.9999999957011658,4.439129151631681e-13
-166567.6288981289,0.9999999959948838,4.1462998230634454e-13
-166467.4844074844,0.9999999961660836,3.975265920174169e-13
-166367.3399168399,0.9999999963464604,3.7947606702511604e-13
-166267.19542619542,0.9999999965858776,3.5546716009102855e-13
-166167.05093555094,0.99999999688678,3.25203678658329e-13
-166066.90644490643,0.999999997265398,2.8697446133860266e-13
-165966.76195426195,0.9999999977474396,2.3801410501301073e-13
-165866.61746361747,0.9999999982049116,1.9119923255401883e-13
-165766.47297297296,0.9999999985133892,1.5939275383282746e-13
-165666.32848232848,0.9999999986491206,1.45323297341812e-13
-165566.183991684,0.9999999987677184,1.329899353852095e-13
-165466.0395010395,0.9999999988618514,1.231703927930309e-13
-165365.895010395,0.9999999989410814,1.1488404509035917e-13
-165265.75051975052,0.9999999990277578,1.0579312041248253e-13
-165165.606029106,0.9999999991141392,9.670566978398201e-14
-165065.46153846153,0.9999999991952742,8.813916580614796e-14
-164965.31704781705,0.9999999993123142,7.572814274819596e-14
-164865.17255717254,0.9999999994988488,5.5786185173981916e-14
-164765.02806652806,0.9999999996920834,3.4848173555332315e-14
-164664.88357588358,0.9999999998042028,2.249736392715472e-14
-164564.73908523907,0.9999999998517096,1.7198100216520492e-14
-164464.5945945946,0.999999999882028,1.3785758051541624e-14
-164364.4501039501,0.9999999999050648,1.1173292851461384e-14
-164264.30561330562,0.9999999999241344,8.994266754222925e-15
-164164.1611226611,0.9999999999349682,7.748994377834182e-15
-164064.01663201663,0.999999999940702,7.087146411872133e-15
-163963.87214137215,0.9999999999437328,6.7343348895037456e-15
-163863.72765072764,0.9999999999437564,6.731349833580527e-15
-163763.58316008316,0.9999999999441728,6.685048178644186e-15
-163663.43866943868,0.9999999999455615,6.523296098161128e-15
-163563.2941787942,0.9999999999455348,6.5256677428929894e-15
-163463.1496881497,0.999999999943524,6.761330240516902e-15
-163363.0051975052,0.9999999999415632,6.985985653735347e-15
-163262.86070686072,0.9999999999395004,7.225314295320445e-15
-163162.7162162162,0.9999999999385588,7.333918761137706e-15
-163062.57172557173,0.9999999999407526,7.0815015942993504e-15
-162962.42723492725,0.999999999938818,7.3045868386494e-15
-162862.28274428274,0.9999999999331222,7.960385393547233e-15
-162762.13825363826,0.999999999929616,8.364115858771396e-15
-162661.99376299378,0.9999999999275886,8.597422716220617e-15
-162561.84927234927,0.999999999916344,9.886684791209149e-15
-162461.7047817048,0.9999999998977092,1.2008769244092004e-14
-162361.5602910603,0.999999999886884,1.3234988299391644e-14
-162261.4158004158,0.999999999883342,1.3635732838476756e-14
-162161.2713097713,0.9999999998801234,1.3999973443376151e-14
-162061.12681912683,0.9999999998786095,1.4169448050764862e-14
-161960.98232848232,0.999999999877966,1.4245414933627895e-14
-161860.83783783784,0.9999999998795828,1.4059837691222191e-14
-161760.69334719336,0.9999999998842422,1.353354515869007e-14
-161660.54885654885,0.9999999998921152,1.2643508959481682e-14
-161560.40436590437,0.9999999998979204,1.1984587012546882e-14
-161460.2598752599,0.9999999999032912,1.137506460650068e-14
-161360.11538461538,0.9999999999051264,1.1165536113575943e-14
-161259.9708939709,0.9999999999036546,1.1334373571001808e-14
-161159.8264033264,0.9999999999015672,1.1571045367706023e-14
-161059.6819126819,0.9999999999002211,1.1724418311259916e-14
-160959.53742203742,0.9999999998958256,1.2221211634422288e-14
-160859.39293139294,0.9999999998968274,1.2108232660243022e-14
-160759.24844074843,0.9999999998961494,1.2185925878911144e-14
-160659.10395010395,0.9999999998981484,1.1959441211546951e-14
-160558.95945945947,0.9999999998975706,1.2025262907226712e-14
-160458.81496881496,0.9999999998941684,1.2409568128077588e-14
-160358.67047817048,0.9999999998905532,1.2821777311441911e-14
-160258.525987526,0.9999999998868668,1.3236795414979874e-14
-160158.38149688148,0.9999999998831416,1.3659105926310484e-14
-160058.237006237,0.9999999998737208,1.4722588124240323e-14
-159958.09251559252,0.9999999998617236,1.6072516611776292e-14
-159857.948024948,0.9999999998617428,1.6069881996253242e-14
-159757.80353430353,0.9999999998590748,1.636880867903759e-14
-159657.65904365905,0.9999999998547192,1.685877812333039e-14
-159557.51455301454,0.999999999826388,2.0029329137119766e-14
-159457.37006237006,0.9999999998275924,1.989402358463501e-14
-159357.22557172558,0.999999999804937,2.2415538051824365e-14
-159257.0810810811,0.9999999997563128,2.7795263572983104e-14
-159156.93659043658,0.999999999724852,3.1258379796496074e-14
-159056.7920997921,0.9999999997208556,3.1694656942483283e-14
-158956.6476091476,0.999999999711692,3.270085226336079e-14
-158856.5031185031,0.9999999997080355,3.3101392583826913e-14
-158756.35862785863,0.9999999997149476,3.2343640557398594e-14
-158656.21413721412,0.9999999997271214,3.1008579865573004e-14
-158556.06964656967,0.999999999736026,3.0030061359007525e-14
-158455.92515592516,0.9999999997249546,3.1246197856176794e-14
-158355.78066528065,0.999999999698644,3.4129914665925294e-14
-158255.6361746362,0.9999999997059786,3.33260359264001e-14
-158155.49168399168,0.9999999997116078,3.2710404222236446e-14
-158055.34719334717,0.9999999997240951,3.1339916449106274e-14
-157955.20270270272,0.9999999997295574,3.073921926219301e-14
-157855.0582120582,0.999999999727662,3.094947783892282e-14
-157754.9137214137,0.9999999997204037,3.1745897927273465e-14
-157654.76923076925,0.9999999997158676,3.2244154716394293e-14
-157554.62474012474,0.9999999997114276,3.2729829976349485e-14
-157454.48024948023,0.9999999997077864,3.3128937469653946e-14
-157354.33575883578,0.999999999712108,3.265395752566873e-14
-157254.1912681913,0.9999999997211408,3.1664334696195564e-14
-157154.04677754678,0.9999999997235856,3.1396874060836156e-14
-157053.9022869023,0.9999999997197973,3.1812123681979424e-14
-156953.7577962578,0.9999999997153504,3.2300693546458376e-14
-156853.6133056133,0.999999999717502,3.20639798031964e-14
-156753.46881496883,0.9999999997170396,3.2115088162719684e-14
-156653.32432432432,0.9999999997176764,3.204521593753869e-14
-156553.17983367984,0.999999999717224,3.2094337610444064e-14
-156453.03534303536,0.9999999997113512,3.2738525698023365e-14
-156352.89085239085,0.9999999997087552,3.30213362145491e-14
-156252.74636174637,0.9999999997056264,3.3364699849999496e-14
-156152.60187110188,0.9999999996963256,3.4384660333104584e-14
-156052.45738045737,0.9999999996765304,3.654716084668247e-14
-155952.3128898129,0.9999999996540876,3.8994396524248833e-14
-155852.1683991684,0.9999999996366812,4.0888764288084636e-14
-155752.0239085239,0.9999999996205484,4.2641362588200354e-14
-155651.87941787942,0.9999999996190168,4.2807966978139096e-14
-155551.73492723494,0.999999999624438,4.2218758669338455e-14
-155451.59043659043,0.9999999996252124,4.2134854314057406e-14
-155351.44594594595,0.9999999996272017,4.191668918018567e-14
-155251.30145530147,0.9999999996592996,3.842647187850538e-14
-155151.15696465696,0.999999999709314,3.2962033403199714e-14
-155051.01247401247,0.9999999997100206,3.2886257485884976e-14
-154950.867983368,0.9999999996968224,3.432836724724705e-14
-154850.72349272348,0.9999999996919492,3.486253571335418e-14
-154750.579002079,0.999999999718974,3.1901929715789213e-14
-154650.43451143452,0.9999999997597776,2.7416043319103927e-14
-154550.29002079,0.999999999782244,2.4931601753694707e-14
-154450.14553014553,0.9999999998117038,2.1663306086567182e-14
-154350.00103950105,0.9999999998391358,1.8604772608850467e-14
-154249.85654885654,0.9999999998527236,1.7084880400163004e-14
-154149.71205821206,0.9999999998609256,1.6162646298408865e-14
-154049.56756756757,0.9999999998716378,1.4955977107197872e-14
-153949.42307692306,0.999999999881298,1.3867566493557032e-14
-153849.27858627858,0.99999999989171,1.2689915449567244e-14
-153749.1340956341,0.9999999999019888,1.1520929883910526e-14
-153648.9896049896,0.9999999999152298,1.0014853220006892e-14
-153548.8451143451,0.9999999999336876,7.895135267954791e-15
-153448.70062370063,0.9999999999475104,6.2971780959237e-15
-153348.55613305612,0.999999999953847,5.561990874898288e-15
-153248.41164241164,0.9999999999566372,5.237016294063786e-15
-153148.26715176716,0.9999999999575918,5.1234739805504305e-15
-153048.12266112264,0.9999999999585124,5.013951747929422e-15
-152947.97817047816,0.9999999999607376,4.754922547035419e-15
-152847.83367983368,0.9999999999625766,4.539243244794647e-15
-152747.68918918917,0.999999999963502,4.4317466423976095e-15
-152647.54469854472,0.999999999963516,4.429912234566952e-15
-152547.4002079002,0.9999999999628956,4.501258275812251e-15
-152447.2557172557,0.9999999999618068,4.627852279521254e-15
-152347.11122661125,0.9999999999607734,4.7494389359560895e-15
-152246.96673596674,0.9999999999589376,4.966266111970159e-15
-152146.82224532223,0.9999999999558624,5.325988995444572e-15
-152046.67775467777,0.9999999999524108,5.729950628647321e-15
-151946.53326403326,0.9999999999495236,6.064195171588411e-15
-151846.38877338875,0.9999999999472948,6.324024756126416e-15
-151746.2442827443,0.999999999945438,6.538222774308555e-15
-151646.0997920998,0.9999999999443376,6.666164923175727e-15
-151545.95530145528,0.9999999999414813,6.996115884622401e-15
-151445.81081081083,0.9999999999371944,7.490884918532129e-15
-151345.66632016632,0.9999999999325891,8.023902443003788e-15
-151245.5218295218,0.9999999999301988,8.296467695864616e-15
-151145.37733887736,0.9999999999291406,8.419183608108385e-15
-151045.23284823284,0.9999999999280136,8.549247858825435e-15
-150945.08835758836,0.999999999926138,8.765676104494204e-15
-150844.94386694388,0.9999999999248418,8.910666717789519e-15
-150744.79937629937,0.9999999999249556,8.899513363442344e-15
-150644.6548856549,0.9999999999254416,8.845058706613212e-15
-150544.5103950104,0.9999999999216672,9.2769466212185e-15
-150444.3659043659,0.9999999999174818,9.755845922713712e-15
-150344.22141372142,0.9999999999159132,9.934516627788068e-15
-150244.07692307694,0.9999999999153872,9.995345522478712e-15
-150143.93243243243,0.9999999999135076,1.0210101780732892e-14
-150043.78794178794,0.9999999999090508,1.07201018759294e-14
-149943.64345114346,0.9999999999045496,1.1232791488555372e-14
-149843.49896049895,0.9999999999009136,1.1644331835082138e-14
-149743.35446985447,0.9999999998962515,1.2173895387336259e-14
-149643.20997921,0.99999999988997,1.28860273727049e-14
-149543.06548856548,0.999999999890546,1.2821365959197906e-14
-149442.920997921,0.9999999998969376,1.2097811636127183e-14
-149342.77650727652,0.9999999998992491,1.1832988841001568e-14
-149242.632016632,0.9999999998966292,1.2132854487678726e-14
-149142.48752598753,0.9999999998951232,1.2301470733435103e-14
-149042.34303534304,0.9999999998998452,1.1765983781008043e-14
-148942.19854469853,0.9999999999047592,1.1208585796642443e-14
-148842.05405405405,0.9999999999125516,1.0317019091501574e-14
-148741.90956340957,0.9999999999230544,9.116966772661536e-15
-148641.76507276506,0.999999999930996,8.205388036276955e-15
-148541.62058212058,0.999999999935827,7.649531318224172e-15
-148441.4760914761,0.9999999999423111,6.901774449920419e-15
-148341.3316008316,0.9999999999490048,6.1231207726769504e-15
-148241.1871101871,0.999999999954493,5.485603122877466e-15
-148141.04261954263,0.9999999999590672,4.951364026909769e-15
-148040.89812889812,0.9999999999613552,4.681253270313644e-15
-147940.75363825363,0.999999999961754,4.634182318077008e-15
-147840.60914760915,0.999999999962105,4.593980429116586e-15
-147740.46465696464,0.999999999966348,4.096642487711753e-15
-147640.32016632016,0.9999999999712518,3.5165071262613027e-15
-147540.17567567568,0.9999999999736732,3.229666715373637e-15
-147440.03118503117,0.9999999999739388,3.1970506249182602e-15
-147339.8866943867,0.9999999999741502,3.172250221524571e-15
-147239.7422037422,0.9999999999746706,3.11200447482748e-15
-147139.5977130977,0.9999999999750084,3.072369524466544e-15
-147039.45322245322,0.9999999999758136,2.9740712168000496e-15
-146939.3087318087,0.999999999976346,2.910894492464216e-15
-146839.16424116422,0.9999999999766668,2.8728800764611903e-15
-146739.01975051974,0.9999999999769154,2.8426372038864866e-15
-146638.87525987526,0.999999999977055,2.8261418710226204e-15
-146538.73076923075,0.9999999999767386,2.864505362302272e-15
-146438.5862785863,0.9999999999761324,2.9364031705713644e-15
-146338.4417879418,0.9999999999754936,3.0115910103641058e-15
-146238.29729729728,0.9999999999746731,3.111370988250643e-15
-146138.15280665283,0.999999999973722,3.2230574220186375e-15
-146038.00831600832,0.999999999972686,3.3469552522198186e-15
-145937.8638253638,0.9999999999714816,3.4887043622827695e-15
-145837.71933471935,0.9999999999703508,3.621923348541483e-15
-145737.57484407484,0.9999999999689232,3.79200085896763e-15
-145637.43035343033,0.9999999999680366,3.896828087748325e-15
-145537.28586278588,0.9999999999672012,3.996274931167272e-15
-145437.14137214137,0.999999999965415,4.205283238648735e-15
-145336.99688149686,0.9999999999644816,4.3134383895435726e-15
-145236.8523908524,0.9999999999658264,4.157638509178643e-15
-145136.7079002079,0.99999999996699,4.0197529657202286e-15
-145036.56340956342,0.9999999999660082,4.134705728997789e-15
-144936.4189189189,0.9999999999635716,4.421624077409898e-15
-144836.27442827442,0.9999999999618112,4.628210836293005e-15
-144736.12993762994,0.999999999961932,4.615091725104201e-15
-144635.98544698546,0.9999999999619024,4.617762475796254e-15
-144535.84095634095,0.9999999999606276,4.768354072432531e-15
-144435.69646569647,0.9999999999609968,4.725251552111722e-15
-144335.551975052,0.9999999999647832,4.2805281677966575e-15
-144235.40748440748,0.9999999999682568,3.871073440605026e-15
-144135.262993763,0.9999999999701,3.6528251413654535e-15
-144035.11850311852,0.9999999999702792,3.631796758997085e-15
-143934.974012474,0.9999999999693662,3.739266084352343e-15
-143834.82952182952,0.9999999999680942,3.889395983133019e-15
-143734.68503118504,0.9999999999671773,3.997222993468144e-15
-143634.54054054053,0.9999999999651964,4.229311687206291e-15
-143534.39604989605,0.999999999963912,4.382915221681957e-15
-143434.25155925157,0.9999999999649316,4.262147445922968e-15
-143334.10706860706,0.9999999999698708,3.68036883015025e-15
-143233.96257796258,0.9999999999739848,3.192725081579487e-15
-143133.8180873181,0.9999999999757568,2.9834227752248658e-15
-143033.6735966736,0.9999999999766171,2.8789955264799315e-15
-142933.5291060291,0.9999999999771012,2.8202191343871017e-15
-142833.38461538462,0.9999999999774704,2.776225846472792e-15
-142733.2401247401,0.9999999999774836,2.776191581926569e-15
-142633.09563409563,0.999999999976824,2.8538496426371802e-15
-142532.95114345115,0.9999999999765868,2.881615604576562e-15
-142432.80665280664,0.9999999999769236,2.8429978467465174e-15
-142332.66216216216,0.999999999977413,2.7825062481149985e-15
-142232.51767151768,0.9999999999780604,2.706952844453254e-15
-142132.37318087317,0.9999999999792932,2.560173307813521e-15
-142032.2286902287,0.9999999999804527,2.4194022654592896e-15
-141932.0841995842,0.999999999981022,2.350234330503646e-15
-141831.9397089397,0.9999999999809578,2.3613946490079832e-15
-141731.7952182952,0.9999999999805248,2.4120473982128868e-15
-141631.65072765073,0.999999999980092,2.4623771843021402e-15
-141531.50623700622,0.9999999999795508,2.529718369146948e-15
-141431.36174636174,0.9999999999789368,2.602464524361309e-15
-141331.21725571726,0.9999999999785466,2.648887917521092e-15
-141231.07276507275,0.9999999999782918,2.680358946424786e-15
-141130.92827442827,0.999999999977784,2.738163755042705e-15
-141030.7837837838,0.999999999977143,2.815761398993338e-15
-140930.63929313928,0.999999999976712,2.8698763917560744e-15
-140830.4948024948,0.9999999999761606,2.933351031099088e-15
-140730.3503118503,0.9999999999749396,3.0801499600473788e-15
-140630.2058212058,0.9999999999732893,3.27731166813213e-15
-140530.06133056135,0.999999999971313,3.508469763467208e-15
-140429.91683991684,0.9999999999697252,3.696856579936523e-15
-140329.77234927233,0.9999999999687108,3.81660411773556e-15
-140229.62785862788,0.9999999999682114,3.8762754158516416e-15
-140129.48336798337,0.9999999999676396,3.9441543891013525e-15
-140029.33887733886,0.9999999999671758,3.998942683211302e-15
-139929.1943866944,0.9999999999665882,4.069090465925212e-15
-139829.0498960499,0.999999999965534,4.192717638235203e-15
-139728.90540540538,0.9999999999648532,4.2700421891141706e-15
-139628.76091476093,0.9999999999647962,4.2778210625916025e-15
-139528.61642411642,0.999999999965106,4.241837407719154e-15
-139428.4719334719,0.9999999999653616,4.211314811639902e-15
-139328.32744282746,0.9999999999655534,4.188847501117734e-15
-139228.18295218295,0.9999999999654888,4.1955161853244426e-15
-139128.03846153847,0.9999999999655004,4.195521223797288e-15
-139027.893970894,0.9999999999657848,4.16124939195563e-15
-138927.74948024948,0.99999999996622,4.1104379564700756e-15
-138827.604989605,0.999999999966458,4.082210119120343e-15
-138727.4604989605,0.9999999999661532,4.118819827821797e-15
-138627.316008316,0.9999999999656836,4.173607110641548e-15
-138527.17151767152,0.9999999999648403,4.272349754047219e-15
-138427.02702702704,0.9999999999648488,4.2723547019087105e-15
-138326.88253638253,0.9999999999640684,4.363163746030932e-15
-138226.73804573805,0.9999999999613518,4.681195695134087e-15
-138126.59355509357,0.9999999999579364,5.08342711358942e-15
-138026.44906444906,0.9999999999549004,5.437986319748201e-15
-137926.30457380458,0.9999999999526256,5.702079090399907e-15
-137826.1600831601,0.99999999995051,5.9501198412521555e-15
-137726.0155925156,0.9999999999488272,6.146222447412771e-15
-137625.8711018711,0.9999999999469352,6.364006005516679e-15
-137525.72661122662,0.9999999999449194,6.597607800208288e-15
-137425.5821205821,0.9999999999435272,6.759296174390556e-15
-137325.43762993763,0.9999999999428592,6.837139210158827e-15
