Age,Proxy,Climate_proxy,Record,Transition_start,Transition_end,Period,tsid
240187.14076246333,-447.4157619778211,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
240086.99120234605,-445.62500825386974,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
239986.84164222874,-445.9376567143616,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
239886.69208211143,-445.4163225407464,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
239786.54252199412,-443.64496977676686,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
239686.39296187682,-441.74409152864365,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
239586.24340175954,-439.0961100569262,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
239486.09384164223,-436.1808936446464,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
239385.94428152492,-434.5754426809338,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
239285.79472140764,-431.80110605675804,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
239185.6451612903,-430.44652504589556,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
239085.49560117302,-429.9733354165665,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
238985.34604105572,-429.2499022482893,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
238885.1964809384,-427.8311168132941,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
238785.04692082113,-427.22380541659487,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
238684.8973607038,-426.4239090658444,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
238584.7478005865,-425.34214713757495,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
238484.5982404692,-424.4483092414294,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
238384.4486803519,-423.9471180546544,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
238284.29912023462,-423.4449937159616,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
238184.14956011728,-422.7014956011728,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
238084.0,-421.7,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
386528.0,-468.8,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
386427.7987012987,-468.5313214388136,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
386327.5974025974,-468.2626428776272,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
386227.3961038961,-467.9939643164406,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
386127.1948051948,-467.7252857552542,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
386026.9935064935,-467.4566071940678,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
385926.7922077922,-467.1879286328814,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
385826.5909090909,-466.5549429942992,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
385726.3896103896,-465.74473447344724,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
385626.1883116883,-464.93452595259527,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
385525.987012987,-464.1243174317433,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
385425.78571428574,-463.31410891089126,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
385325.5844155844,-462.50390039003884,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
385225.3831168831,-461.9183323596818,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
385125.1818181818,-461.4675998741743,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
385024.98051948054,-461.0168673886668,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
384924.7792207792,-460.566134903159,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
384824.5779220779,-460.1154024176515,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
384724.3766233766,-459.664669932144,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
384624.17532467534,-458.805615527848,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
384523.97402597405,-457.8781624908669,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
384423.7727272727,-456.95070945388534,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
384323.5714285714,-456.02325641690425,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
384223.37012987013,-455.0958033799232,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
384123.16883116885,-454.195642581357,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
384022.9675324675,-453.3445118587973,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
383922.7662337662,-452.49338113623816,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
383822.56493506493,-451.642250413679,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
383722.36363636365,-450.7911196911198,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
383622.16233766236,-450.1483016983017,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
383521.961038961,-450.40522810522816,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
383421.75974025973,-450.66215451215453,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
383321.55844155845,-450.9190809190809,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
383221.35714285716,-451.17600732600727,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
383121.1558441558,-451.4301034902598,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
383020.95454545453,-451.66495028409093,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
382920.75324675324,-451.8997970779221,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
382820.55194805196,-452.1346438717532,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
382720.3506493507,-452.36949066558435,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
382620.1493506493,-452.6168560092661,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
382519.94805194804,-453.52950540920193,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
382419.74675324676,-454.4421548091377,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
382319.54545454547,-455.3548042090735,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
382219.3441558442,-456.2674536090093,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
382119.14285714284,-457.18010300894565,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
382018.94155844155,-457.67962662337663,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
381918.74025974027,-458.04801375095485,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
381818.538961039,-458.4164008785331,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
381718.33766233764,-458.7847880061116,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
381618.13636363635,-459.15317513368984,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
381517.93506493507,-459.4954943972994,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
381417.7337662338,-459.7848844296497,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
381317.5324675325,-460.074274462,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
381217.33116883115,-460.3636644943505,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
381117.12987012987,-460.65305452670077,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
381016.9285714286,-460.942444559051,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
380916.7272727273,-461.29995147201544,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
380816.52597402595,-461.67436913620196,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
380716.32467532466,-462.04878680038826,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
380616.1233766234,-462.42320446457455,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
380515.9220779221,-462.7976221287609,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
380415.7207792208,-463.14051675119975,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
380315.51948051946,-463.3510974139696,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
380215.3181818182,-463.5616780767394,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
380115.1168831169,-463.7722587395092,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
380014.9155844156,-463.98283940227896,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
379914.71428571426,-464.1934200650488,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
379814.512987013,-464.16035410797315,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
379714.3116883117,-463.8775991204563,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
379614.1103896104,-463.5948441329394,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
379513.9090909091,-463.31208914542253,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
379413.7077922078,-463.0293341579055,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
379313.5064935065,-462.74657917038866,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
379213.3051948052,-462.3827453232688,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
379113.1038961039,-462.00292090580905,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
379012.9025974026,-461.6230964883491,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
378912.7012987013,-461.24327207088936,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
378812.5,-460.8634476534296,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
378712.2987012987,-460.3983967252261,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
378612.0974025974,-459.7404144635854,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
378511.8961038961,-459.0824322019443,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
378411.6948051948,-458.4244499403036,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
378311.4935064935,-457.7664676786629,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
378211.2922077922,-457.10848541702217,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
378111.0909090909,-456.22383679312793,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
378010.8896103896,-455.3362268636874,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
377910.6883116883,-454.4486169342469,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
377810.487012987,-453.56100700480636,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
377710.28571428574,-452.6733970753658,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
377610.0844155844,-452.8953111145883,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
377509.8831168831,-453.2172429979659,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
377409.6818181818,-453.53917488134357,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
377309.48051948054,-453.86110676472117,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
377209.2792207792,-454.18303864809894,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
377109.0779220779,-455.06796452574673,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
377008.8766233766,-455.9842020819647,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
376908.67532467534,-456.9004396381827,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
376808.47402597405,-457.8166771944007,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
376708.2727272727,-458.7329147506192,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
376608.0714285714,-459.32878504672897,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
376507.87012987013,-459.8532030586236,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
376407.66883116885,-460.37762107051816,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
376307.46753246756,-460.9020390824127,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
376207.2662337662,-461.42645709430764,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
376107.06493506493,-461.9696891130648,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
376006.86363636365,-462.53343507671997,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
375906.66233766236,-463.0971810403751,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
375806.461038961,-463.66092700403055,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
375706.25974025973,-464.2246729676857,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
375606.05844155845,-464.78841893134086,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
375505.85714285716,-464.97463141840365,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
375405.6558441558,-465.15292554420677,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
375305.45454545453,-465.3312196700098,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
375205.25324675324,-465.5095137958127,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
375105.05194805196,-465.68780792161573,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
375004.8506493507,-465.8197602928986,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
374904.6493506493,-465.87305885603763,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
374804.44805194804,-465.9263574191766,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
374704.24675324676,-465.9796559823156,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
374604.04545454547,-466.0329545454546,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
374503.8441558442,-466.08625310859355,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
374403.64285714284,-466.3482927441628,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
374303.44155844155,-466.6828840755027,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
374203.24025974027,-467.0174754068427,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
374103.038961039,-467.35206673818266,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
374002.83766233764,-467.6866580695228,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
373902.63636363635,-468.01541365209187,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
373802.43506493507,-468.2581157596728,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
373702.2337662338,-468.50081786725383,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
373602.0324675325,-468.7435199748348,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
373501.83116883115,-468.9862220824159,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
373401.62987012987,-469.22892418999686,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
373301.4285714286,-469.4707692307692,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
373201.2272727273,-469.71056721056715,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
373101.02597402595,-469.95036519036523,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
373000.82467532466,-470.1901631701632,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
372900.6233766234,-470.4299611499612,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
372800.4220779221,-470.6697591297591,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
372700.2207792208,-470.99170527964486,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
372600.01948051946,-471.41130870804244,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
372499.8181818182,-471.8309121364398,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
372399.6168831169,-472.25051556483714,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
372299.4155844156,-472.6701189932345,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
372199.21428571426,-473.0897224216321,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
372099.012987013,-473.34137997763827,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
371998.8116883117,-473.4243280725897,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
371898.6103896104,-473.5072761675411,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
371798.4090909091,-473.5902242624925,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
371698.2077922078,-473.6731723574439,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
371598.0064935065,-473.7561204523953,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
371497.8051948052,-473.34015318015327,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
371397.6038961039,-472.36383283383304,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
371297.4025974026,-471.38751248751225,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
371197.2012987013,-470.41119214119203,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
371097.0,-469.4348717948718,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
370996.7987012987,-468.4585514485516,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
370896.5974025974,-467.87234255869816,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
370796.3961038961,-467.512553335354,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
370696.1948051948,-467.15276411201006,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
370595.9935064935,-466.79297488866615,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
370495.7922077922,-466.4331856653222,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
370395.5909090909,-466.08368640533774,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
370295.3896103896,-465.863059692601,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
370195.1883116883,-465.64243297986417,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
370094.987012987,-465.4218062671274,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
369994.78571428574,-465.2011795543906,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
369894.5844155844,-464.9805528416537,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
369794.3831168831,-464.39299637743653,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
369694.1818181818,-463.5944281524927,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
369593.98051948054,-462.79585992754886,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
369493.7792207792,-461.99729170260457,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
369393.5779220779,-461.19872347766074,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
369293.3766233766,-460.46766440730585,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
369193.17532467534,-459.8488914471983,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
369092.97402597405,-459.23011848709075,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
368992.7727272727,-458.61134552698286,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
368892.5714285714,-457.9925725668753,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
368792.37012987013,-457.7904753246753,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
368692.16883116885,-458.311522077922,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
368591.96753246756,-458.83256883116866,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
368491.7662337662,-459.35361558441565,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
368391.56493506493,-459.87466233766236,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
368291.36363636365,-460.4274322169058,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
368191.16233766236,-461.03293714083173,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
368090.961038961,-461.638442064758,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
367990.75974025973,-462.2439469886839,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
367890.55844155845,-462.84945191260977,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
367790.35714285716,-463.26541425818886,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
367690.1558441558,-463.13026799789804,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
367589.95454545453,-462.9951217376073,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
367489.75324675324,-462.85997547731654,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
367389.55194805196,-462.7248292170258,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
367289.3506493507,-462.59850889850895,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
367189.1493506493,-462.5789764816081,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
367088.94805194804,-462.55944406470724,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
366988.74675324676,-462.5399116478064,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
366888.54545454547,-462.5203792309056,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
366788.3441558442,-462.5008468140047,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
366688.14285714284,-462.83373860182377,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
366587.94155844155,-463.182601924188,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
366487.74025974027,-463.5314652465523,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
366387.538961039,-463.8803285689165,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
366287.33766233764,-464.22919189128095,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
366187.13636363635,-464.5590995836225,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
366086.93506493507,-464.8841801328443,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
365986.7337662338,-465.209260682066,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
365886.5324675325,-465.5343412312877,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
365786.33116883115,-465.85942178050965,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
365686.12987012987,-466.30826799368856,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
365585.9285714286,-466.8514152202937,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
365485.7272727273,-467.39456244689876,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
365385.52597402595,-467.9377096735042,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
365285.32467532466,-468.4808569001093,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
365185.1233766234,-468.98333924727365,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
365084.9220779221,-469.34837130083025,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
364984.7207792208,-469.71340335438686,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
364884.51948051946,-470.07843540794363,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
364784.3181818182,-470.44346746150023,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
364684.1168831169,-470.80849951505684,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
364583.9155844156,-470.5969069462648,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
364483.71428571426,-470.1924246395805,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
364383.512987013,-469.7879423328964,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
364283.3116883117,-469.38346002621233,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
364183.1103896104,-468.97897771952825,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
364082.9090909091,-468.65924412665987,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
363982.7077922078,-468.52789410963567,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
363882.5064935065,-468.3965440926115,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
363782.3051948052,-468.2651940755873,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
363682.1038961039,-468.13384405856317,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
363581.9025974026,-468.00249404153897,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
363481.7012987013,-468.5298628880414,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
363381.5,-469.0699814126394,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
363281.2987012987,-469.6100999372374,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
363181.0974025974,-470.1502184618354,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
363080.8961038961,-470.69033698643375,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
362980.6948051948,-470.6952702214297,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
362880.4935064935,-470.36064621834566,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
362780.2922077922,-470.0260222152616,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
362680.09090909094,-469.69139821217755,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
362579.8896103896,-469.3567742090933,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
362479.6883116883,-469.0692109777016,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
362379.487012987,-468.9368696397942,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
362279.28571428574,-468.8045283018868,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
362179.0844155844,-468.67218696397936,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
362078.8831168831,-468.539845626072,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
361978.6818181818,-468.40750428816466,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
361878.48051948054,-468.87880412270647,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
361778.2792207792,-469.3863904388296,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
361678.0779220779,-469.89397675495246,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
361577.8766233766,-470.40156307107526,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
361477.67532467534,-470.9091493871981,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
361377.47402597405,-470.9600164760613,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
361277.2727272727,-470.73568521031206,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
361177.0714285714,-470.51135394456287,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
361076.87012987013,-470.28702267881374,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
360976.66883116885,-470.06269141306456,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
360876.46753246756,-469.84785517512796,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
360776.2662337662,-469.65807998819355,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
360676.06493506493,-469.4683048012593,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
360575.86363636365,-469.27852961432507,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
360475.66233766236,-469.0887544273908,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
360375.461038961,-468.89937931550213,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
360275.25974025973,-468.78398434578855,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
360175.05844155845,-468.668589376075,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
360074.85714285716,-468.5531944063614,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
359974.6558441558,-468.43779943664777,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
359874.45454545453,-468.3224044669342,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
359774.25324675324,-468.85054604486425,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
359674.05194805196,-469.53373671782754,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
359573.8506493507,-470.2169273907909,d2H (%),End_of_glaciation_IV,334100,325039.0,IV,4
