Age,Proxy,X_axis_label,Y_axis_label,Record,Transition_start,Transition_end,tsid_new
-186896.9604989605,-480.589059796752,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-186796.816008316,-481.21933980780136,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-186696.67151767152,-479.76252671956905,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-186596.52702702704,-479.6903798903796,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-186496.38253638253,-481.5780352703429,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-186396.23804573805,-480.7376619222773,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-186296.0935550936,-480.48378523763137,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-186195.94906444903,-480.5399614945389,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-186095.80457380455,-480.18734004860767,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-185995.6600831601,-479.2389723789725,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-185895.5155925156,-479.7655278193743,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-185795.3711018711,-483.33711454865295,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-185695.22661122665,-484.4775861100184,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-185595.0821205821,-483.554013470794,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-185494.93762993763,-480.3301839774443,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-185394.79313929315,-479.4496554796556,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-185294.64864864864,-480.3121050628095,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-185194.50415800416,-481.9021211636596,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-185094.35966735968,-481.3418722649493,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-184994.2151767152,-480.0861834829918,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-184894.07068607069,-479.7497102667316,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-184793.9261954262,-481.6673707258812,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-184693.7817047817,-483.7792925697038,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-184593.6372141372,-481.5846049896048,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-184493.49272349276,-475.1896391224749,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-184393.34823284825,-476.3853942346481,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-184293.2037422037,-479.0529241616199,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-184193.0592515593,-480.6156920422879,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-184092.91476091475,-479.2662272747377,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-183992.77027027027,-480.356361003861,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-183892.62577962576,-481.1749074770351,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-183792.48128898127,-481.5796941104633,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-183692.3367983368,-481.4396318857857,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-183592.1923076923,-479.7468732706144,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-183492.0478170478,-478.863784980332,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-183391.9033264033,-480.8810840724511,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-183291.75883575884,-482.8452815375892,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-183191.61434511436,-482.0142573834058,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-183091.46985446985,-478.869255049547,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-182991.32536382537,-478.57686237613245,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-182891.18087318089,-477.1329791329788,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-182791.0363825364,-477.3465367799929,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-182690.8918918919,-480.6436936936937,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-182590.74740124735,-478.8294819066555,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-182490.6029106029,-477.76401940401934,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-182390.4584199584,-477.9465005994203,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-182290.31392931397,-480.0663474816757,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-182190.16943866943,-479.6560547169242,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-182090.02494802492,-477.9487949487949,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-181989.88045738047,-475.5588381576844,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-181889.735966736,-473.94111946265775,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-181789.59147609147,-472.728806360447,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-181689.446985447,-472.5001669749701,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-181589.3024948025,-471.66418332103865,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-181489.158004158,-468.94316008316,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-181389.01351351352,-466.9402702702705,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-181288.86902286904,-471.8729881851824,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-181188.72453222453,-472.5593047620606,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-181088.58004158005,-469.8263655263658,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-180988.4355509356,-465.81369721843896,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-180888.29106029103,-463.91084335171297,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-180788.14656964655,-465.56540450149134,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-180688.0020790021,-465.7,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-180587.8575883576,-465.9568971338202,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-180487.7130977131,-468.2371864171863,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-180387.56860706865,-470.1849885825297,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-180287.4241164241,-469.5543471592652,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-180187.27962577963,-469.88268975154216,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-180087.13513513515,-469.8222419140452,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-179986.99064449064,-469.98101493101495,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-179886.84615384616,-467.7333548804138,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-179786.70166320167,-464.3494911915965,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-179686.55717255716,-464.28776973259767,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-179586.41268191268,-468.3323191097781,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-179486.2681912682,-472.0261732728942,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-179386.1237006237,-473.349811899812,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-179285.9792099792,-472.7588507276507,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-179185.83471933473,-471.77593303601367,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-179085.69022869022,-472.5512733887737,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-178985.54573804574,-475.9937402546778,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-178885.40124740126,-479.7070639870636,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-178785.25675675675,-481.671242465487,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-178685.11226611226,-481.3656190721884,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-178584.96777546778,-480.78083372535934,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-178484.82328482327,-480.7009879053675,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-178384.6787941788,-480.0040300058956,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-178284.5343035343,-477.53778508703897,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-178184.3898128898,-475.6795042379656,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-178084.24532224532,-474.5044870430697,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-177984.10083160084,-473.7339735339736,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-177883.95634095633,-473.57898407189776,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-177783.81185031185,-475.9446019611375,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-177683.66735966736,-476.06149978243,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-177583.52286902285,-474.6190261430416,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-177483.37837837837,-473.01865736704445,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-177383.2338877339,-472.88594178794176,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-177283.08939708938,-473.76721330561344,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-177182.9449064449,-473.96750404250406,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-177082.80041580042,-475.165346145661,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-176982.6559251559,-476.04516144750494,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-176882.51143451143,-474.7736405275469,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-176782.36694386695,-476.4166360771829,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-176682.22245322244,-476.9190349562443,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-176582.07796257795,-476.8142556689068,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-176481.93347193347,-476.35104274948026,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-176381.788981289,-475.56866391632025,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-176281.64449064448,-476.4914551402924,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-176181.5,-475.915748031496,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-176081.35550935552,-474.8717107217107,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-175981.211018711,-474.6981945945945,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-175881.06652806653,-473.6566918918919,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-175780.92203742205,-469.38789847539886,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-175680.77754677756,-467.8686787583339,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-175580.63305613305,-470.8559389013936,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-175480.48856548857,-474.4204992985482,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-175380.3440748441,-472.30675589050645,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-175280.19958419958,-468.8851524601524,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-175180.0550935551,-468.3259095634096,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-175079.91060291062,-467.877046741702,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-174979.7661122661,-467.3145584856111,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-174879.62162162163,-467.7309878844361,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-174779.47713097715,-468.8674555523695,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-174679.33264033264,-467.93970532405314,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-174579.18814968815,-467.2430479978306,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-174479.04365904367,-467.5296713717766,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-174378.89916839916,-468.29652897044207,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-174278.75467775468,-470.4799499630007,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-174178.6101871102,-472.2741559423377,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-174078.4656964657,-471.407303161149,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-173978.3212058212,-466.91434695417,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-173878.17671517673,-466.0281125236879,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-173778.03222453222,-468.8920213736005,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-173677.88773388774,-472.8921120215237,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-173577.74324324325,-473.87758734344106,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-173477.59875259874,-473.705419038206,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-173377.45426195426,-474.0917257421356,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-173277.30977130978,-473.0246123172354,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-173177.16528066527,-475.00480982243295,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-173077.0207900208,-477.007524007524,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-172976.8762993763,-477.4869227495213,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-172876.7318087318,-476.8477345477346,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-172776.58731808732,-477.4835725835726,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-172676.44282744284,-477.1159166434757,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-172576.29833679833,-476.88687733887735,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-172476.15384615384,-478.11496720333935,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-172376.00935550936,-480.5,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-172275.86486486485,-480.5,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-172175.72037422037,-480.1017863425556,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-172075.5758835759,-478.8420478170479,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-171975.43139293138,-476.6936280262889,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-171875.2869022869,-473.952869022869,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-171775.14241164242,-472.95142411642416,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-171674.9979209979,-475.02956272792375,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-171574.85343035345,-472.3385602473835,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-171474.70893970894,-468.8280373490901,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-171374.56444906443,-469.7381147394085,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-171274.41995841995,-474.1819696868087,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-171174.27546777547,-478.8661474750183,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-171074.13097713096,-475.08367733887656,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-170973.98648648648,-472.1573522675216,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-170873.841995842,-472.6378186201715,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-170773.6975051975,-474.31395010394976,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-170673.553014553,-472.10569104221247,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-170573.40852390853,-467.9257470848776,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-170473.264033264,-468.6222085257485,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-170373.11954261953,-470.8648115339422,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-170272.97505197505,-473.727645486469,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-170172.83056133057,-474.6175996188498,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-170072.68607068606,-473.02412347158094,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-169972.54158004158,-471.3430211276365,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-169872.3970893971,-472.71251843559526,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-169772.2525987526,-470.86039859488113,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-169672.1081081081,-467.7572393822393,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-169571.96361746365,-463.8227689587506,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-169471.81912681914,-464.5565645471299,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-169371.67463617463,-467.8931851810231,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-169271.53014553015,-469.51275182602615,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-169171.38565488567,-469.7,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-169071.24116424116,-469.9352117299486,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-168971.09667359668,-471.369481315635,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-168870.9521829522,-473.7661016045628,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-168770.8076923077,-473.6617340286832,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-168670.6632016632,-472.6752455373146,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-168570.51871101873,-472.6382696305772,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-168470.3742203742,-472.7733580403145,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-168370.22972972973,-471.6361222091657,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-168270.08523908525,-471.9466051850664,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-168169.94074844074,-474.4288190557423,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-168069.79625779626,-476.6327477477477,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-167969.65176715178,-478.41851988464873,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-167869.50727650727,-479.6639417879418,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-167769.3627858628,-480.2181062931063,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-167669.2182952183,-479.8207075207076,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-167569.0738045738,-479.8,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-167468.92931392931,-479.1273214137215,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-167368.78482328483,-479.1104939306552,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-167268.64033264032,-480.271233871234,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-167168.49584199584,-481.54290994290994,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-167068.35135135136,-482.4897548711501,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-166968.20686070685,-480.7856037356034,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-166868.06237006237,-479.1650710884582,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-166767.9178794179,-479.2916814563157,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-166667.77338877338,-478.0704071801632,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-166567.6288981289,-481.17086902286906,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-166467.4844074844,-481.4827756327757,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-166367.3399168399,-481.4500482917807,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-166267.19542619542,-482.5390804041967,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-166167.05093555094,-482.7719745684862,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-166066.90644490643,-480.8423654423652,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-165966.76195426195,-481.67943932943945,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-165866.61746361747,-483.4564070331512,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-165766.47297297296,-483.458868243243,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-165666.32848232848,-481.5811590436589,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-165566.183991684,-480.4919547649386,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-165466.0395010395,-479.645036593817,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-165365.895010395,-479.8945197505199,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-165265.75051975052,-482.0934527934528,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-165165.606029106,-482.013973038973,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-165065.46153846153,-482.58491823137496,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-164965.31704781705,-482.5053964018531,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-164865.17255717254,-481.7463185031184,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-164765.02806652806,-481.0251002668328,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-164664.88357588358,-484.1792574524857,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-164564.73908523907,-484.1868223252837,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-164464.5945945946,-483.4387103639072,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-164364.4501039501,-482.80582775385926,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-164264.30561330562,-481.8595805981634,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-164164.1611226611,-478.6463983845128,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-164064.01663201663,-478.3598475398475,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-163963.87214137215,-478.5393607068608,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-163863.72765072764,-477.7660860602036,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-163763.58316008316,-476.48532615455696,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-163663.43866943868,-475.6293903370827,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-163563.2941787942,-473.4792583068903,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-163463.1496881497,-473.8994328336434,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-163363.0051975052,-474.3815652697231,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-163262.86070686072,-474.45163219900064,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-163162.7162162162,-474.8666862514689,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-163062.57172557173,-474.6709344470409,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-162962.42723492725,-471.0136022048869,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-162862.28274428274,-469.0742530992532,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-162762.13825363826,-470.6506015631015,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-162661.99376299378,-471.6700623700622,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-162561.84927234927,-466.7847222767031,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-162461.7047817048,-465.068580828775,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-162361.5602910603,-468.36944866464034,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-162261.4158004158,-471.0737950370979,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-162161.2713097713,-471.8,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-162061.12681912683,-473.5460369022865,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-161960.98232848232,-475.45310494440935,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-161860.83783783784,-475.36744902797534,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-161760.69334719336,-474.67951279038215,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-161660.54885654885,-476.50038891676826,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-161560.40436590437,-476.5867203742204,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-161460.2598752599,-479.0416646111559,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-161360.11538461538,-478.4262443438912,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-161259.9708939709,-476.74455158075847,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-161159.8264033264,-476.3238163246858,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
-161059.6819126819,-476.26196520407007,Time (yr BP),δD (‰),Glaciation-II,-135000.0,-129705.0,9
